Num,x1,x2,x3,x4,x5,x1Name,x2Name,x3Name,x4Name,x5Name,account,subArea,Population(K),GNI(M$),y1,y2,y3,z1,z2,z3
842,jp,19,3461,,,日本,山梨県,市川三郷町,,,,,14434,
843,jp,19,3640,,,日本,山梨県,早川町,,,,,859,
844,jp,19,3658,,,日本,山梨県,身延町,,,,,9677,
845,jp,19,3666,,,日本,山梨県,南部町,,,,,6765,
846,jp,19,3682,,,日本,山梨県,富士川町,,,,,13926,
847,jp,19,3844,,,日本,山梨県,昭和町,,,,,21387,
848,jp,19,4221,,,日本,山梨県,道志村,,,,,1509,
849,jp,19,4239,,,日本,山梨県,西桂町,,,,,3888,
850,jp,19,4247,,,日本,山梨県,忍野村,,,,,9737,
851,jp,19,4255,,,日本,山梨県,山中湖村,,,,,5822,
852,jp,19,4298,,,日本,山梨県,鳴沢村,,,,,3058,
853,jp,19,4301,,,日本,山梨県,富士河口湖町,,,,,27115,
854,jp,19,4425,,,日本,山梨県,小菅村,,,,,616,
855,jp,19,4433,,,日本,山梨県,丹波山村,,,,,501,
856,jp,20,,,,日本,長野県,,,,,,2012399,
857,jp,20,2011,,,日本,長野県,長野市,,,,,362609,
858,jp,20,2029,,,日本,長野県,松本市,,,,,234111,
859,jp,20,2037,,,日本,長野県,上田市,,,,,151540,
860,jp,20,2045,,,日本,長野県,岡谷市,,,,,46469,
861,jp,20,2053,,,日本,長野県,飯田市,,,,,94944,
862,jp,20,2061,,,日本,長野県,諏訪市,,,,,47559,
863,jp,20,2070,,,日本,長野県,須坂市,,,,,49149,
864,jp,20,2088,,,日本,長野県,小諸市,,,,,41248,
865,jp,20,2096,,,日本,長野県,伊那市,,,,,64901,
866,jp,20,2100,,,日本,長野県,駒ヶ根市,,,,,31325,
867,jp,20,2118,,,日本,長野県,中野市,,,,,42162,
868,jp,20,2126,,,日本,長野県,大町市,,,,,25301,
869,jp,20,2134,,,日本,長野県,飯山市,,,,,18812,
870,jp,20,2142,,,日本,長野県,茅野市,,,,,54066,
871,jp,20,2151,,,日本,長野県,塩尻市,,,,,65205,
872,jp,20,2177,,,日本,長野県,佐久市,,,,,97380,
873,jp,20,2185,,,日本,長野県,千曲市,,,,,58845,
874,jp,20,2193,,,日本,長野県,東御市,,,,,28958,
875,jp,20,2207,,,日本,長野県,安曇野市,,,,,95868,
876,jp,20,3033,,,日本,長野県,小海町,,,,,4196,
877,jp,20,3041,,,日本,長野県,川上村,,,,,3631,
878,jp,20,3050,,,日本,長野県,南牧村,,,,,2977,
879,jp,20,3068,,,日本,長野県,南相木村,,,,,926,
880,jp,20,3076,,,日本,長野県,北相木村,,,,,647,
881,jp,20,3092,,,日本,長野県,佐久穂町,,,,,10179,
882,jp,20,3211,,,日本,長野県,軽井沢町,,,,,21752,
883,jp,20,3238,,,日本,長野県,御代田町,,,,,16770,
884,jp,20,3246,,,日本,長野県,立科町,,,,,6674,
885,jp,20,3491,,,日本,長野県,青木村,,,,,4086,
886,jp,20,3505,,,日本,長野県,長和町,,,,,5514,
887,jp,20,3611,,,日本,長野県,下諏訪町,,,,,18470,
888,jp,20,3629,,,日本,長野県,富士見町,,,,,14107,
889,jp,20,3637,,,日本,長野県,原村,,,,,8090,
890,jp,20,3823,,,日本,長野県,辰野町,,,,,18009,
891,jp,20,3831,,,日本,長野県,箕輪町,,,,,24387,
892,jp,20,3840,,,日本,長野県,飯島町,,,,,8863,
893,jp,20,3858,,,日本,長野県,南箕輪村,,,,,16051,
894,jp,20,3866,,,日本,長野県,中川村,,,,,4620,
895,jp,20,3882,,,日本,長野県,宮田村,,,,,8743,
896,jp,20,4021,,,日本,長野県,松川町,,,,,12445,
897,jp,20,4030,,,日本,長野県,高森町,,,,,12606,
898,jp,20,4048,,,日本,長野県,阿南町,,,,,3931,
899,jp,20,4072,,,日本,長野県,阿智村,,,,,5941,
900,jp,20,4099,,,日本,長野県,平谷村,,,,,377,
901,jp,20,4102,,,日本,長野県,根羽村,,,,,806,
902,jp,20,4111,,,日本,長野県,下條村,,,,,3421,
903,jp,20,4129,,,日本,長野県,売木村,,,,,472,
904,jp,20,4137,,,日本,長野県,天龍村,,,,,1028,
905,jp,20,4145,,,日本,長野県,泰阜村,,,,,1426,
906,jp,20,4153,,,日本,長野県,喬木村,,,,,5888,
907,jp,20,4161,,,日本,長野県,豊丘村,,,,,6501,
908,jp,20,4170,,,日本,長野県,大鹿村,,,,,868,
909,jp,20,4226,,,日本,長野県,上松町,,,,,3930,
910,jp,20,4234,,,日本,長野県,南木曽町,,,,,3674,
911,jp,20,4251,,,日本,長野県,木祖村,,,,,2516,
912,jp,20,4293,,,日本,長野県,王滝村,,,,,640,
913,jp,20,4307,,,日本,長野県,大桑村,,,,,3206,
914,jp,20,4323,,,日本,長野県,木曽町,,,,,9817,
915,jp,20,4463,,,日本,長野県,麻績村,,,,,2412,
916,jp,20,4480,,,日本,長野県,生坂村,,,,,1615,
917,jp,20,4501,,,日本,長野県,山形村,,,,,8486,
918,jp,20,4510,,,日本,長野県,朝日村,,,,,4263,
919,jp,20,4528,,,日本,長野県,筑北村,,,,,3976,
920,jp,20,4811,,,日本,長野県,池田町,,,,,9114,
921,jp,20,4820,,,日本,長野県,松川村,,,,,9648,
922,jp,20,4854,,,日本,長野県,白馬村,,,,,9525,
923,jp,20,4862,,,日本,長野県,小谷村,,,,,2811,
924,jp,20,5214,,,日本,長野県,坂城町,,,,,13872,
925,jp,20,5419,,,日本,長野県,小布施町,,,,,10987,
926,jp,20,5435,,,日本,長野県,高山村,,,,,6413,
927,jp,20,5613,,,日本,長野県,山ノ内町,,,,,11229,
928,jp,20,5621,,,日本,長野県,木島平村,,,,,4237,
929,jp,20,5630,,,日本,長野県,野沢温泉村,,,,,3582,
930,jp,20,5834,,,日本,長野県,信濃町,,,,,7560,
931,jp,20,5885,,,日本,長野県,小川村,,,,,2198,
932,jp,20,5907,,,日本,長野県,飯綱町,,,,,10274,
933,jp,20,6024,,,日本,長野県,栄村,,,,,1560,
934,jp,21,,,,日本,岐阜県,,,,,,1951292,
935,jp,21,2016,,,日本,岐阜県,岐阜市,,,,,399127,
936,jp,21,2024,,,日本,岐阜県,大垣市,,,,,156912,
937,jp,21,2032,,,日本,岐阜県,高山市,,,,,82486,
938,jp,21,2041,,,日本,岐阜県,多治見市,,,,,105048,
939,jp,21,2059,,,日本,岐阜県,関市,,,,,83930,
940,jp,21,2067,,,日本,岐阜県,中津川市,,,,,73535,
941,jp,21,2075,,,日本,岐阜県,美濃市,,,,,18991,
942,jp,21,2083,,,日本,岐阜県,瑞浪市,,,,,35279,
943,jp,21,2091,,,日本,岐阜県,羽島市,,,,,66517,
944,jp,21,2105,,,日本,岐阜県,恵那市,,,,,46054,
945,jp,21,2113,,,日本,岐阜県,美濃加茂市,,,,,57595,
946,jp,21,2121,,,日本,岐阜県,土岐市,,,,,54243,
947,jp,21,2130,,,日本,岐阜県,各務原市,,,,,144195,
948,jp,21,2148,,,日本,岐阜県,可児市,,,,,99779,
949,jp,21,2156,,,日本,岐阜県,山県市,,,,,24767,
950,jp,21,2164,,,日本,岐阜県,瑞穂市,,,,,56343,
951,jp,21,2172,,,日本,岐阜県,飛騨市,,,,,21674,
952,jp,21,2181,,,日本,岐阜県,本巣市,,,,,32885,
953,jp,21,2199,,,日本,岐阜県,郡上市,,,,,37728,
954,jp,21,2202,,,日本,岐阜県,下呂市,,,,,28915,
955,jp,21,2211,,,日本,岐阜県,海津市,,,,,31505,
956,jp,21,3021,,,日本,岐阜県,岐南町,,,,,26366,
957,jp,21,3039,,,日本,岐阜県,笠松町,,,,,21829,
958,jp,21,3411,,,日本,岐阜県,養老町,,,,,25971,
959,jp,21,3616,,,日本,岐阜県,垂井町,,,,,25746,
960,jp,21,3624,,,日本,岐阜県,関ケ原町,,,,,6135,
961,jp,21,3811,,,日本,岐阜県,神戸町,,,,,18210,
962,jp,21,3829,,,日本,岐阜県,輪之内町,,,,,9086,
963,jp,21,3837,,,日本,岐阜県,安八町,,,,,14456,
964,jp,21,4019,,,日本,岐阜県,揖斐川町,,,,,18633,
965,jp,21,4035,,,日本,岐阜県,大野町,,,,,21449,
966,jp,21,4043,,,日本,岐阜県,池田町,,,,,22461,
967,jp,21,4213,,,日本,岐阜県,北方町,,,,,18568,
968,jp,21,5015,,,日本,岐阜県,坂祝町,,,,,8264,
969,jp,21,5023,,,日本,岐阜県,富加町,,,,,5884,
970,jp,21,5031,,,日本,岐阜県,川辺町,,,,,9761,
971,jp,21,5040,,,日本,岐阜県,七宗町,,,,,3186,
972,jp,21,5058,,,日本,岐阜県,八百津町,,,,,9861,
973,jp,21,5066,,,日本,岐阜県,白川町,,,,,6914,
974,jp,21,5074,,,日本,岐阜県,東白川村,,,,,2011,
975,jp,21,5210,,,日本,岐阜県,御嵩町,,,,,17523,
976,jp,21,6046,,,日本,岐阜県,白川村,,,,,1470,
977,jp,22,,,,日本,静岡県,,,,,,3575704,
978,jp,22,1007,,,日本,静岡県,静岡市,,,,,672775,
979,jp,22,1309,,,日本,静岡県,浜松市,,,,,783924,
980,jp,22,2038,,,日本,静岡県,沼津市,,,,,185758,
981,jp,22,2054,,,日本,静岡県,熱海市,,,,,33290,
982,jp,22,2062,,,日本,静岡県,三島市,,,,,104961,
983,jp,22,2071,,,日本,静岡県,富士宮市,,,,,126857,
984,jp,22,2089,,,日本,静岡県,伊東市,,,,,64438,
985,jp,22,2097,,,日本,静岡県,島田市,,,,,94747,
986,jp,22,2101,,,日本,静岡県,富士市,,,,,246491,
987,jp,22,2119,,,日本,静岡県,磐田市,,,,,165426,
988,jp,22,2127,,,日本,静岡県,焼津市,,,,,135294,
989,jp,22,2135,,,日本,静岡県,掛川市,,,,,115126,
990,jp,22,2143,,,日本,静岡県,藤枝市,,,,,139870,
991,jp,22,2151,,,日本,静岡県,御殿場市,,,,,83487,
992,jp,22,2160,,,日本,静岡県,袋井市,,,,,87941,
993,jp,22,2194,,,日本,静岡県,下田市,,,,,19282,
994,jp,22,2208,,,日本,静岡県,裾野市,,,,,48688,
995,jp,22,2216,,,日本,静岡県,湖西市,,,,,57216,
996,jp,22,2224,,,日本,静岡県,伊豆市,,,,,27748,
997,jp,22,2232,,,日本,静岡県,御前崎市,,,,,29715,
998,jp,22,2241,,,日本,静岡県,菊川市,,,,,47179,
999,jp,22,2259,,,日本,静岡県,伊豆の国市,,,,,45983,
1000,jp,22,2267,,,日本,静岡県,牧之原市,,,,,42326,
1001,jp,22,3018,,,日本,静岡県,東伊豆町,,,,,11093,
1002,jp,22,3026,,,日本,静岡県,河津町,,,,,6398,
1003,jp,22,3042,,,日本,静岡県,南伊豆町,,,,,7340,
1004,jp,22,3051,,,日本,静岡県,松崎町,,,,,5658,
1005,jp,22,3069,,,日本,静岡県,西伊豆町,,,,,6639,
1006,jp,22,3255,,,日本,静岡県,函南町,,,,,36105,
1007,jp,22,3417,,,日本,静岡県,清水町,,,,,31637,
1008,jp,22,3425,,,日本,静岡県,長泉町,,,,,43705,
1009,jp,22,3441,,,日本,静岡県,小山町,,,,,16975,
1010,jp,22,4243,,,日本,静岡県,吉田町,,,,,28964,
1011,jp,22,4294,,,日本,静岡県,川根本町,,,,,5700,
1012,jp,22,4618,,,日本,静岡県,森町,,,,,16968,
1013,jp,23,,,,日本,愛知県,,,,,,7483755,
1014,jp,23,1002,,,日本,愛知県,名古屋市,,,,,2303004,
1015,jp,23,2017,,,日本,愛知県,豊橋市,,,,,366089,
1016,jp,23,2025,,,日本,愛知県,岡崎市,,,,,382656,
1017,jp,23,2033,,,日本,愛知県,一宮市,,,,,376861,
1018,jp,23,2041,,,日本,愛知県,瀬戸市,,,,,126274,
1019,jp,23,2050,,,日本,愛知県,半田市,,,,,116209,
1020,jp,23,2068,,,日本,愛知県,春日井市,,,,,305902,
1021,jp,23,2076,,,日本,愛知県,豊川市,,,,,185900,
1022,jp,23,2084,,,日本,愛知県,津島市,,,,,59566,
1023,jp,23,2092,,,日本,愛知県,碧南市,,,,,72242,
1024,jp,23,2106,,,日本,愛知県,刈谷市,,,,,152984,
1025,jp,23,2114,,,日本,愛知県,豊田市,,,,,414750,
1026,jp,23,2122,,,日本,愛知県,安城市,,,,,187665,
1027,jp,23,2131,,,日本,愛知県,西尾市,,,,,169528,
1028,jp,23,2149,,,日本,愛知県,市,,,,,77535,
1029,jp,23,2157,,,日本,愛知県,犬山市,,,,,71334,
1030,jp,23,2165,,,日本,愛知県,常滑市,,,,,58662,
1031,jp,23,2173,,,日本,愛知県,江南市,,,,,98124,
1032,jp,23,2190,,,日本,愛知県,小牧市,,,,,149025,
1033,jp,23,2203,,,日本,愛知県,稲沢市,,,,,132879,
1034,jp,23,2211,,,日本,愛知県,新城市,,,,,42375,
1035,jp,23,2220,,,日本,愛知県,東海市,,,,,113352,
1036,jp,23,2238,,,日本,愛知県,大府市,,,,,93014,
1037,jp,23,2246,,,日本,愛知県,知多市,,,,,83017,
1038,jp,23,2254,,,日本,愛知県,知立市,,,,,72646,
1039,jp,23,2262,,,日本,愛知県,尾張旭市,,,,,83782,
1040,jp,23,2271,,,日本,愛知県,高浜市,,,,,49041,
1041,jp,23,2289,,,日本,愛知県,岩倉市,,,,,47761,
1042,jp,23,2297,,,日本,愛知県,豊明市,,,,,67902,
1043,jp,23,2301,,,日本,愛知県,日進市,,,,,94207,
1044,jp,23,2319,,,日本,愛知県,田原市,,,,,58270,
1045,jp,23,2327,,,日本,愛知県,愛西市,,,,,60457,
1046,jp,23,2335,,,日本,愛知県,清須市,,,,,68707,
1047,jp,23,2343,,,日本,愛知県,北名古屋市,,,,,85843,
1048,jp,23,2351,,,日本,愛知県,弥富市,,,,,43534,
1049,jp,23,2360,,,日本,愛知県,みよし市,,,,,61408,
1050,jp,23,2378,,,日本,愛知県,あま市,,,,,88393,
1051,jp,23,2386,,,日本,愛知県,長久手市,,,,,61512,
1052,jp,23,3021,,,日本,愛知県,東郷町,,,,,43928,
1053,jp,23,3421,,,日本,愛知県,豊山町,,,,,15984,
1054,jp,23,3617,,,日本,愛知県,大口町,,,,,24004,
1055,jp,23,3625,,,日本,愛知県,扶桑町,,,,,35043,
1056,jp,23,4249,,,日本,愛知県,大治町,,,,,33566,
1057,jp,23,4257,,,日本,愛知県,蟹江町,,,,,36824,
1058,jp,23,4273,,,日本,愛知県,飛島村,,,,,4713,
1059,jp,23,4419,,,日本,愛知県,阿久比町,,,,,28083,
1060,jp,23,4427,,,日本,愛知県,東浦町,,,,,50029,
1061,jp,23,4451,,,日本,愛知県,南知多町,,,,,15506,
1062,jp,23,4460,,,日本,愛知県,美浜町,,,,,20560,
1063,jp,23,4478,,,日本,愛知県,武豊町,,,,,43399,
1064,jp,23,5016,,,日本,愛知県,幸田町,,,,,42023,
1065,jp,23,5610,,,日本,愛知県,設楽町,,,,,4051,
1066,jp,23,5628,,,日本,愛知県,東栄町,,,,,2703,
1067,jp,23,5636,,,日本,愛知県,豊根村,,,,,929,
1068,jp,24,,,,日本,三重県,,,,,,1741266,
1069,jp,24,2012,,,日本,三重県,津市,,,,,268388,
1070,jp,24,2021,,,日本,三重県,四日市市,,,,,306378,
1071,jp,24,2039,,,日本,三重県,伊勢市,,,,,118849,
1072,jp,24,2047,,,日本,三重県,松阪市,,,,,156026,
1073,jp,24,2055,,,日本,三重県,桑名市,,,,,137978,
1074,jp,24,2071,,,日本,三重県,鈴鹿市,,,,,194451,
1075,jp,24,2080,,,日本,三重県,名張市,,,,,74229,
1076,jp,24,2098,,,日本,三重県,尾鷲市,,,,,15524,
1077,jp,24,2101,,,日本,三重県,亀山市,,,,,49130,
1078,jp,24,2110,,,日本,三重県,鳥羽市,,,,,16424,
1079,jp,24,2128,,,日本,三重県,熊野市,,,,,14981,
1080,jp,24,2144,,,日本,三重県,いなべ市,,,,,44507,
1081,jp,24,2152,,,日本,三重県,志摩市,,,,,44110,
1082,jp,24,2161,,,日本,三重県,伊賀市,,,,,84603,
1083,jp,24,3035,,,日本,三重県,木曽岬町,,,,,5875,
1084,jp,24,3248,,,日本,三重県,東員町,,,,,25737,
1085,jp,24,3418,,,日本,三重県,菰野町,,,,,40758,
1086,jp,24,3434,,,日本,三重県,朝日町,,,,,11107,
1087,jp,24,3442,,,日本,三重県,川越町,,,,,15745,
1088,jp,24,4414,,,日本,三重県,多気町,,,,,13637,
1089,jp,24,4422,,,日本,三重県,明和町,,,,,22630,
1090,jp,24,4431,,,日本,三重県,大台町,,,,,8204,
1091,jp,24,4619,,,日本,三重県,玉城町,,,,,15035,
1092,jp,24,4708,,,日本,三重県,度会町,,,,,7556,
1093,jp,24,4716,,,日本,三重県,大紀町,,,,,7227,
1094,jp,24,4724,,,日本,三重県,南伊勢町,,,,,10489,
1095,jp,24,5437,,,日本,三重県,紀北町,,,,,13759,
1096,jp,24,5615,,,日本,三重県,御浜町,,,,,7809,
1097,jp,24,5623,,,日本,三重県,紀宝町,,,,,10120,
1098,jp,25,,,,日本,滋賀県,,,,,,1405246,
1099,jp,25,2018,,,日本,滋賀県,大津市,,,,,343600,
1100,jp,25,2026,,,日本,滋賀県,彦根市,,,,,110878,
1101,jp,25,2034,,,日本,滋賀県,長浜市,,,,,112294,
1102,jp,25,2042,,,日本,滋賀県,近江八幡市,,,,,81942,
1103,jp,25,2069,,,日本,滋賀県,草津市,,,,,140515,
1104,jp,25,2077,,,日本,滋賀県,守山市,,,,,85881,
1105,jp,25,2085,,,日本,滋賀県,栗東市,,,,,70412,
1106,jp,25,2093,,,日本,滋賀県,甲賀市,,,,,87729,
1107,jp,25,2107,,,日本,滋賀県,野洲市,,,,,50607,
1108,jp,25,2115,,,日本,滋賀県,湖南市,,,,,54065,
1109,jp,25,2123,,,日本,滋賀県,高島市,,,,,45190,
1110,jp,25,2131,,,日本,滋賀県,東近江市,,,,,111349,
1111,jp,25,2140,,,日本,滋賀県,米原市,,,,,36928,
1112,jp,25,3839,,,日本,滋賀県,日野町,,,,,20702,
1113,jp,25,3847,,,日本,滋賀県,竜王町,,,,,11239,
1114,jp,25,4258,,,日本,滋賀県,愛荘町,,,,,21042,
1115,jp,25,4410,,,日本,滋賀県,豊郷町,,,,,7117,
1116,jp,25,4428,,,日本,滋賀県,甲良町,,,,,6410,
1117,jp,25,4436,,,日本,滋賀県,多賀町,,,,,7346,
1118,jp,26,,,,日本,京都府,,,,,,2472013,
1119,jp,26,1009,,,日本,京都府,京都市,,,,,1373887,
1120,jp,26,2013,,,日本,京都府,福知山市,,,,,74540,
1121,jp,26,2021,,,日本,京都府,舞鶴市,,,,,75322,
1122,jp,26,2030,,,日本,京都府,綾部市,,,,,31072,
1123,jp,26,2048,,,日本,京都府,宇治市,,,,,179582,
1124,jp,26,2056,,,日本,京都府,宮津市,,,,,15966,
1125,jp,26,2064,,,日本,京都府,亀岡市,,,,,86209,
1126,jp,26,2072,,,日本,京都府,城陽市,,,,,73321,
1127,jp,26,2081,,,日本,京都府,向日市,,,,,56186,
1128,jp,26,2099,,,日本,京都府,長岡京市,,,,,82218,
1129,jp,26,2102,,,日本,京都府,八幡市,,,,,68598,
1130,jp,26,2111,,,日本,京都府,京田辺市,,,,,72011,
1131,jp,26,2129,,,日本,京都府,京丹後市,,,,,50042,
1132,jp,26,2137,,,日本,京都府,南丹市,,,,,29531,
1133,jp,26,2145,,,日本,京都府,木津川市,,,,,79339,
1134,jp,26,3036,,,日本,京都府,大山崎町,,,,,16633,
1135,jp,26,3222,,,日本,京都府,久御山町,,,,,15231,
1136,jp,26,3435,,,日本,京都府,井手町,,,,,6958,
1137,jp,26,3443,,,日本,京都府,宇治田原町,,,,,8688,
1138,jp,26,3648,,,日本,京都府,笠置町,,,,,1066,
1139,jp,26,3656,,,日本,京都府,和束町,,,,,3377,
1140,jp,26,3664,,,日本,京都府,精華町,,,,,36210,
1141,jp,26,3672,,,日本,京都府,南山城村,,,,,2379,
1142,jp,26,4075,,,日本,京都府,京丹波町,,,,,12384,
1143,jp,26,4636,,,日本,京都府,伊根町,,,,,1861,
1144,jp,26,4652,,,日本,京都府,与謝野町,,,,,19402,
1145,jp,27,,,,日本,大阪府,,,,,,8771961,
1146,jp,27,1004,,,日本,大阪府,大阪市,,,,,2778917,
1147,jp,27,1403,,,日本,大阪府,堺市,,,,,811993,
1148,jp,27,2027,,,日本,大阪府,岸和田市,,,,,186596,
1149,jp,27,2035,,,日本,大阪府,豊中市,,,,,405955,
1150,jp,27,2043,,,日本,大阪府,池田市,,,,,102636,
1151,jp,27,2051,,,日本,大阪府,吹田市,,,,,384506,
1152,jp,27,2060,,,日本,大阪府,泉大津市,,,,,72762,
1153,jp,27,2078,,,日本,大阪府,高槻市,,,,,345589,
1154,jp,27,2086,,,日本,大阪府,貝塚市,,,,,81420,
1155,jp,27,2094,,,日本,大阪府,守口市,,,,,140923,
1156,jp,27,2108,,,日本,大阪府,枚方市,,,,,392328,
1157,jp,27,2116,,,日本,大阪府,茨木市,,,,,286042,
1158,jp,27,2124,,,日本,大阪府,八尾市,,,,,259158,
1159,jp,27,2132,,,日本,大阪府,泉佐野市,,,,,99318,
1160,jp,27,2141,,,日本,大阪府,富田林市,,,,,105715,
1161,jp,27,2159,,,日本,大阪府,寝屋川市,,,,,224378,
1162,jp,27,2167,,,日本,大阪府,河内長野市,,,,,97912,
1163,jp,27,2175,,,日本,大阪府,松原市,,,,,116259,
1164,jp,27,2183,,,日本,大阪府,大東市,,,,,115687,
1165,jp,27,2191,,,日本,大阪府,和泉市,,,,,182481,
1166,jp,27,2205,,,日本,大阪府,箕面市,,,,,139527,
1167,jp,27,2213,,,日本,大阪府,柏原市,,,,,66500,
1168,jp,27,2221,,,日本,大阪府,羽曳野市,,,,,107406,
1169,jp,27,2230,,,日本,大阪府,門真市,,,,,116179,
1170,jp,27,2248,,,日本,大阪府,摂津市,,,,,86344,
1171,jp,27,2256,,,日本,大阪府,高石市,,,,,55968,
1172,jp,27,2264,,,日本,大阪府,藤井寺市,,,,,62304,
1173,jp,27,2272,,,日本,大阪府,東大阪市,,,,,477700,
1174,jp,27,2281,,,日本,大阪府,泉南市,,,,,58145,
1175,jp,27,2299,,,日本,大阪府,四條畷市,,,,,53749,
1176,jp,27,2302,,,日本,大阪府,交野市,,,,,77191,
1177,jp,27,2311,,,日本,大阪府,大阪狭山市,,,,,57746,
1178,jp,27,2329,,,日本,大阪府,阪南市,,,,,50080,
1179,jp,27,3015,,,日本,大阪府,島本町,,,,,32247,
1180,jp,27,3210,,,日本,大阪府,豊能町,,,,,17804,
1181,jp,27,3228,,,日本,大阪府,能勢町,,,,,8940,
1182,jp,27,3414,,,日本,大阪府,忠岡町,,,,,16317,
1183,jp,27,3619,,,日本,大阪府,熊取町,,,,,42544,
1184,jp,27,3627,,,日本,大阪府,田尻町,,,,,8484,
1185,jp,27,3660,,,日本,大阪府,岬町,,,,,14295,
1186,jp,27,3813,,,日本,大阪府,太子町,,,,,12673,
1187,jp,27,3821,,,日本,大阪府,河南町,,,,,14556,
1188,jp,27,3830,,,日本,大阪府,千早赤阪村,,,,,4687,
1189,jp,28,,,,日本,兵庫県,,,,,,5393607,
1190,jp,28,1000,,,日本,兵庫県,神戸市,,,,,1493543,
1191,jp,28,2014,,,日本,兵庫県,姫路市,,,,,523181,
1192,jp,28,2022,,,日本,兵庫県,尼崎市,,,,,457508,
1193,jp,28,2031,,,日本,兵庫県,明石市,,,,,307235,
1194,jp,28,2049,,,日本,兵庫県,西宮市,,,,,480818,
1195,jp,28,2057,,,日本,兵庫県,洲本市,,,,,40767,
1196,jp,28,2065,,,日本,兵庫県,芦屋市,,,,,94007,
1197,jp,28,2073,,,日本,兵庫県,伊丹市,,,,,200284,
1198,jp,28,2081,,,日本,兵庫県,相生市,,,,,27058,
1199,jp,28,2090,,,日本,兵庫県,豊岡市,,,,,75177,
1200,jp,28,2103,,,日本,兵庫県,加古川市,,,,,257203,
1201,jp,28,2120,,,日本,兵庫県,赤穂市,,,,,44179,
1202,jp,28,2138,,,日本,兵庫県,西脇市,,,,,37688,
1203,jp,28,2146,,,日本,兵庫県,宝塚市,,,,,227645,
1204,jp,28,2154,,,日本,兵庫県,三木市,,,,,73091,
1205,jp,28,2162,,,日本,兵庫県,高砂市,,,,,86511,
1206,jp,28,2171,,,日本,兵庫県,川西市,,,,,152914,
1207,jp,28,2189,,,日本,兵庫県,小野市,,,,,46825,
1208,jp,28,2197,,,日本,兵庫県,三田市,,,,,106482,
1209,jp,28,2201,,,日本,兵庫県,加西市,,,,,41455,
1210,jp,28,2219,,,日本,兵庫県,丹波篠山市,,,,,39095,
1211,jp,28,2227,,,日本,兵庫県,養父市,,,,,21005,
1212,jp,28,2235,,,日本,兵庫県,丹波市,,,,,60033,
1213,jp,28,2243,,,日本,兵庫県,南あわじ市,,,,,43732,
1214,jp,28,2251,,,日本,兵庫県,朝来市,,,,,27754,
1215,jp,28,2260,,,日本,兵庫県,淡路市,,,,,41364,
1216,jp,28,2278,,,日本,兵庫県,宍粟市,,,,,33749,
1217,jp,28,2286,,,日本,兵庫県,加東市,,,,,39413,
1218,jp,28,2294,,,日本,兵庫県,たつの市,,,,,72271,
1219,jp,28,3011,,,日本,兵庫県,猪名川町,,,,,28644,
1220,jp,28,3657,,,日本,兵庫県,多可町,,,,,18605,
1221,jp,28,3819,,,日本,兵庫県,稲美町,,,,,30491,
1222,jp,28,3827,,,日本,兵庫県,播磨町,,,,,34687,
1223,jp,28,4424,,,日本,兵庫県,市川町,,,,,10660,
1224,jp,28,4432,,,日本,兵庫県,福崎町,,,,,18573,
1225,jp,28,4467,,,日本,兵庫県,神河町,,,,,10144,
1226,jp,28,4645,,,日本,兵庫県,太子町,,,,,33414,
1227,jp,28,4815,,,日本,兵庫県,上郡町,,,,,13543,
1228,jp,28,5013,,,日本,兵庫県,佐用町,,,,,14727,
1229,jp,28,5854,,,日本,兵庫県,香美町,,,,,15303,
1230,jp,28,5862,,,日本,兵庫県,新温泉町,,,,,12829,
1231,jp,29,,,,日本,奈良県,,,,,,1303867,
1232,jp,29,2010,,,日本,奈良県,奈良市,,,,,347187,
1233,jp,29,2028,,,日本,奈良県,大和高田市,,,,,61818,
1234,jp,29,2036,,,日本,奈良県,山市,,,,,82598,
1235,jp,29,2044,,,日本,奈良県,天理市,,,,,60686,
1236,jp,29,2052,,,日本,奈良県,橿原市,,,,,118556,
1237,jp,29,2061,,,日本,奈良県,桜井市,,,,,54272,
1238,jp,29,2079,,,日本,奈良県,五條市,,,,,26900,
1239,jp,29,2087,,,日本,奈良県,御所市,,,,,23144,
1240,jp,29,2095,,,日本,奈良県,生駒市,,,,,116553,
1241,jp,29,2109,,,日本,奈良県,香芝市,,,,,78324,
1242,jp,29,2117,,,日本,奈良県,葛城市,,,,,37794,
1243,jp,29,2125,,,日本,奈良県,宇陀市,,,,,26694,
1244,jp,29,3229,,,日本,奈良県,山添村,,,,,3055,
1245,jp,29,3423,,,日本,奈良県,平群町,,,,,18142,
1246,jp,29,3431,,,日本,奈良県,三郷町,,,,,22349,
1247,jp,29,3440,,,日本,奈良県,斑鳩町,,,,,28036,
1248,jp,29,3458,,,日本,奈良県,安堵町,,,,,6975,
1249,jp,29,3610,,,日本,奈良県,川西町,,,,,7986,
1250,jp,29,3628,,,日本,奈良県,三宅町,,,,,6422,
1251,jp,29,3636,,,日本,奈良県,田原本町,,,,,31379,
1252,jp,29,3857,,,日本,奈良県,曽爾村,,,,,1270,
1253,jp,29,3865,,,日本,奈良県,御杖村,,,,,1347,
1254,jp,29,4012,,,日本,奈良県,高取町,,,,,6045,
1255,jp,29,4021,,,日本,奈良県,明日香村,,,,,5049,
1256,jp,29,4241,,,日本,奈良県,上牧町,,,,,21157,
